OBJECTID,PERMANENT_IDENTIFIER,SOURCE_FEATUREID,SOURCE_DATASETID,SOURCE_DATADESC,SOURCE_ORIGINATOR,Data_Security,Distribution_Policy,LOADDATE,FType,FCode,NAME,IsLandmark,PointLocationType,AdminType,ADDRESSBUILDINGNAME,ADDRESS,CITY,STATE,ZIPCODE,GNIS_ID,FOOT_ID,COMPLEX_ID,GLOBALID,x,y
1411742,66038445-828d-4619-96bf-2936f8992c2f,,12f23c13-9303-4169-8a6d-1b8857e59d4c,740 TNMC Update 12/5/2020,U.S. Geological Survey,0,E4,12/5/2020 5:37:25 AM,740,74036,Correctional Institution North Lake,2,1,,,1805 West 32nd Street,Baldwin,MI,49304,,,,5907f70b-dfbb-4205-91f7-fd7940ec5d7f,-85.8394131133166,43.9278105316653
1411744,8bd82417-176a-4c42-99ac-d3452946361a,,12f23c13-9303-4169-8a6d-1b8857e59d4c,740 TNMC Update 12/5/2020,U.S. Geological Survey,0,E4,12/5/2020 6:31:47 AM,740,74036,Baker County Detention Center,2,1,,,1 Sheriffs Office Drive,Macclenny,FL,32063,,,,cf6cde07-387f-4dcb-88ea-c33bb282bf13,-82.1215805282661,30.2967535426935
1411751,5ff091e7-2f8d-4848-a209-9d5f9a4dd3af,,12f23c13-9303-4169-8a6d-1b8857e59d4c,740 TNMC Update 12/5/2020,U.S. Geological Survey,0,E4,12/5/2020 2:54:08 AM,740,74036,Correctional Institution Big Spring - Flightline,2,1,,,2001 Rickabaugh Drive,Big Spring,TX,79720,,,,f2dd1479-c130-4fbf-8f4b-81a18619ec6b,-101.527189733079,32.2252348457927
1411755,75236b58-cdb4-4d73-9e64-6e9dd30e83e1,,0a5d64d4-886e-4754-bb18-f0c133bb2f5e,740 TNMC Update 8/16/2022,U.S. Geological Survey,0,E4,8/16/2022 9:25:38 PM,740,74036,Federal Correctional Institution Hazelton,2,1,,,1640 Sky View Drive,Bruceton Mills,WV,26525,,,,7e9f16ec-9493-4a8d-aeae-e980e39cd3f2,-79.5040172053422,39.6676596097668
1411757,00bbd62b-0024-412d-b7e6-0da8a7222d8a,,b9651f91-ad59-438d-988d-a7765bd934f5,740 TNMC Update 2/14/2023,U.S. Geological Survey,0,E4,2/14/2023 2:16:31 AM,740,74036,Karnes County Detention Facility,2,1,,,810 Commerce Street,Karnes City,TX,78118,,,,9042b2f7-aac9-4e37-b352-fc35bda45615,-97.9119211441441,28.8835025278504
1411769,ee9fda49-0af1-4ed0-b330-5cbaef6c978c,,12f23c13-9303-4169-8a6d-1b8857e59d4c,740 TNMC Update 12/5/2020,U.S. Geological Survey,0,E4,12/5/2020 8:25:58 PM,740,74036,Franklin County Jail and House of Correction,2,1,,,160 Elm Street,Greenfield,MA,01301,,,,4f8e6046-a1da-4503-afb8-5ca8bf070b07,-72.6127864423792,42.5970393970455
1411770,e867d1b1-e8e0-4e21-8a5c-f13c47e7385f,,6ba1c5d2-573e-4a0e-aff3-acf1211a2ba6,740 TNMC Update 2/4/2021,U.S. Geological Survey,0,E4,2/4/2021 7:46:59 PM,740,74036,Imperial Regional Detention Facility,2,1,,,1572 Gateway Road,Calexio,CA,92231,,,,c360764b-bacc-4850-a2d0-45e912f002d1,-115.397654999396,32.6907930005381
1411771,88cd6ac9-a973-4f54-9e8c-049e8825f3d2,,77bef8ec-9aee-405f-b746-64702f2eaa90,740 TNMC Update 12/1/2022,U.S. Geological Survey,0,E4,12/1/2022 6:06:24 PM,740,74036,River Correctional Center,2,1,,,26362 State Highway 15,Ferriday,LA,71334,,,,5f565a09-c4d7-440c-b9f7-2789bf0b8075,-91.5582399993275,31.5971600000745
1411772,d8eb9130-3fd4-4021-87c0-fbf541cfd2c0,,55442b89-f1cd-4098-ae1e-d31f05b732bf,740 TNMC Update 2/15/2021,U.S. Geological Survey,0,E4,2/15/2021 10:12:43 PM,740,74036,Monroe County Jail Dormitory Facility,2,1,,,7000 East Dunbar Road,Monroe,MI,48161,,,,1c23ff75-c22b-489a-85de-32b1847e9b90,-83.3932660008831,41.8956249998736
1411773,4238816a-2dcd-4a7a-88fb-8d95a95511b6,,12f23c13-9303-4169-8a6d-1b8857e59d4c,740 TNMC Update 12/5/2020,U.S. Geological Survey,0,E4,12/5/2020 9:45:20 PM,740,74036,Sherburne County Jail,2,1,,,13880 Business Center Drive Northwest,Elk River,MN,55330,,,,303a9cbf-0a90-4741-9841-c90928bf9735,-93.6194496466796,45.303779175635
1411774,a4711c84-cb82-4165-a3ad-91769a6ea796,,12f23c13-9303-4169-8a6d-1b8857e59d4c,740 TNMC Update 12/5/2020,U.S. Geological Survey,0,E4,12/5/2020 10:00:00 PM,740,74036,Morrow County Correctional Facility,2,1,,,101 Home Road,Mount Gilead,OH,43338,,,,bc34330f-1a33-4b4e-a7e6-c0265e61e006,-82.8069924029218,40.560197903088
1411775,ff753f31-e951-44f3-809b-62b3375c7d86,,12f23c13-9303-4169-8a6d-1b8857e59d4c,740 TNMC Update 12/5/2020,U.S. Geological Survey,0,E4,12/5/2020 10:38:52 PM,740,74036,Etowah County Jail,2,1,,,827 Forrest Avenue,Gadsden,AL,35901,,,,f8276670-ab1a-4a9b-b6d1-aa90599b6197,-86.0122528979381,34.0165974067387
1411776,0a26fd8c-6f61-4820-a983-2f940cf4b242,,12f23c13-9303-4169-8a6d-1b8857e59d4c,740 TNMC Update 12/5/2020,U.S. Geological Survey,0,E4,12/5/2020 10:54:54 PM,740,74036,Clay County Jail,2,1,,,611 East Jackson Street,Brazil,IN,47834,,,,a9eef571-b7de-4654-93d7-bc0ebdec54e3,-87.1190187477279,39.5235616207255
1411783,c1268362-5e16-4fe2-9637-ffb89f706676,,1284d72a-3b9e-461d-93c2-e098d9c35ee5,740 TNMC Update 4/6/2021,U.S. Geological Survey,0,E4,4/6/2021 5:24:53 PM,740,74036,Utah County Jail,2,1,0,,3075 North Main Street,Spanish Fork,UT,84660,,,,15467634-067e-4c26-bb7b-3474e74b05cf,-111.660041000123,40.148724999426
1411785,83d0ea82-ec05-46b6-8e6e-4a09b4a90e9a,,9fb4bb64-3187-4551-981c-2015abb858ea,740 TNMC Update 12/24/2020,U.S. Geological Survey,0,E4,12/24/2020 10:00:56 AM,740,74036,Polk County Jail,2,1,,,1985 Northeast 51st Place,Des Moines,IA,50313,,,,4773427c-801f-46ad-970d-5ab555a1faf6,-93.5884539995848,41.6533779997911
1411788,35b13e23-7ada-4844-a2b1-ce6c4ffd28db,,12f23c13-9303-4169-8a6d-1b8857e59d4c,740 TNMC Update 12/5/2020,U.S. Geological Survey,0,E4,12/5/2020 11:15:08 PM,740,74036,Hillbrook Juvenile Detention Center,2,1,,,4949 Velasko Road,Syracuse,NY,13215,,,,3ba6b0f1-3ff3-4a16-8fd9-25baf70c1cf0,-76.1866466985049,43.01070743353
1411792,6cc304de-57d4-4ba7-9d5f-20183823264e,,12f23c13-9303-4169-8a6d-1b8857e59d4c,740 TNMC Update 12/5/2020,U.S. Geological Survey,0,E4,12/5/2020 7:49:24 PM,740,74036,Albany County Correctional Facility,2,1,,,840 Albany Shaker Road,Albany,NY,12211,,,,0fc1c016-dd59-41d9-895a-6e7c149f7fec,-73.815819753659,42.7511284322031
1411793,925130fe-17e8-44d3-8bea-e2d0ca2b4960,,12f23c13-9303-4169-8a6d-1b8857e59d4c,740 TNMC Update 12/5/2020,U.S. Geological Survey,0,E4,12/5/2020 8:52:49 PM,740,74036,Prairieland Detention Facility,2,1,,,1209 Sunflower Lane,Alvarado,TX,76009,,,,8a69766f-29bc-47e3-9580-d75b2dfde575,-97.1959319180419,32.4215308137166
1411795,44de9fe2-2307-495d-92e9-ec91bf8ef70b,,34d6cc4f-1a87-45fa-9df8-2957bf3d392a,740 TNMC Update 2/5/2021,U.S. Geological Survey,0,E4,2/5/2021 8:12:23 PM,740,74036,Laredo Detention Center,2,1,,,4702 East Saunders Street,Laredo,TX,78401,,,,511b3b62-4f9f-4547-aa18-b4fc36e831b4,-99.4479909993864,27.5290609997106
1411797,617c52b4-022a-43eb-871b-942ec05868da,,312e3290-5de8-4d33-9d8d-144580e08211,740 TNMC Update 12/8/2020,U.S. Geological Survey,0,E4,12/8/2020 5:25:49 PM,740,74036,Erie County Juvenile Detention Center,2,1,0,,810 East Ferry Street,Buffalo,NY,14211,,,,73f8cd0f-7915-472a-b560-0bef5238dd2f,-78.8355784689106,42.9153823166713
1411798,96951ddb-c1eb-4882-a70b-5bfadf5dd3bb,,c6d35e85-bd65-4bba-b31e-e73609511b14,740 TNMC Update 1/27/2022,U.S. Geological Survey,0,E4,1/27/2022 7:21:39 PM,740,74036,Nassau County Correctional Center,2,1,,,100 Carman Avenue,East Meadow,NY,11554,,,,0a75c732-67d4-45a2-b63c-0d31eba6f2ee,-73.5526509996774,40.7348040000295
1411803,e9f40d99-beb2-4bf7-b106-199fc62cf343,,12f23c13-9303-4169-8a6d-1b8857e59d4c,740 TNMC Update 12/5/2020,U.S. Geological Survey,0,E4,12/5/2020 8:33:08 PM,740,74036,Jack Harwell Detention Center,2,1,,,3101 East Marlin Highway,Waco,TX,76705,,,,58442115-003a-48a1-a8b6-895391900404,-97.0809619677168,31.5495064431826
1411804,6426cee4-bd1f-40f5-aa71-84a8438549b0,,12f23c13-9303-4169-8a6d-1b8857e59d4c,740 TNMC Update 12/5/2020,U.S. Geological Survey,0,E4,12/5/2020 8:48:18 PM,740,74036,Rio Grande Detention Center,2,1,,,1001 San Rio Boulevard,Laredo,TX,78046,,,,d117ce13-2209-43f9-923f-cf58c0776479,-99.4891092511287,27.378593358279
1411805,296229aa-be7c-4640-89c2-b039288b6224,,55442b89-f1cd-4098-ae1e-d31f05b732bf,740 TNMC Update 2/15/2021,U.S. Geological Survey,0,E4,2/15/2021 10:14:31 PM,740,74036,Natchitoches Parish Detention Center,2,1,,,299 Edwina Drive,Natchitoches,LA,71457,,,,e34dd008-2a33-4ee6-9076-65e623092d42,-93.1007087246586,31.7323054404097
1411806,1c07930c-30fb-418a-81af-56d6ffd2954f,,12f23c13-9303-4169-8a6d-1b8857e59d4c,740 TNMC Update 12/5/2020,U.S. Geological Survey,0,E4,12/5/2020 9:16:22 PM,740,74036,Kay County Detention Center,2,1,,,1101 West Dry Road,Newkirk,OK,74647,,,,c87e603e-c2d0-4649-bc22-491595f03c5f,-97.0691924914145,36.867925789882
1411807,b1ac328c-84e8-4390-95b5-e68669e7128f,,12f23c13-9303-4169-8a6d-1b8857e59d4c,740 TNMC Update 12/5/2020,U.S. Geological Survey,0,E4,12/5/2020 9:18:40 PM,740,74036,Jackson Parish Correctional Center,2,1,,,287 Industrial Drive,Jonesboro,LA,71251,,,,dd48a6a0-de30-466a-8436-56ae9f8a0dcc,-92.7165102779339,32.2156238215897
1411808,6386bb04-3531-41fd-95c8-81ba9dcb3ba2,,12f23c13-9303-4169-8a6d-1b8857e59d4c,740 TNMC Update 12/5/2020,U.S. Geological Survey,0,E4,12/5/2020 9:38:23 PM,740,74036,Montgomery County Jail,2,1,,,211 East Third Street,Montgomery City,MO,63361,,,,34acf923-e014-4736-bfe2-97ac838d7d57,-91.5048007841801,38.9796907178988
1411809,99d82ca5-a80b-4e7e-b7ff-8d95d6bae871,,312e3290-5de8-4d33-9d8d-144580e08211,740 TNMC Update 12/8/2020,U.S. Geological Survey,0,E4,12/8/2020 5:32:15 PM,740,74036,Douglas County Department of Corrections,2,1,0,,710 South 17th Street,Omaha,NE,68102,,,,01bea3cf-771d-4db8-8b9c-be96504af4b4,-95.9384964722247,41.2529912772527
1411810,c90d318e-463d-41a1-b6de-7553044a52c8,,12f23c13-9303-4169-8a6d-1b8857e59d4c,740 TNMC Update 12/5/2020,U.S. Geological Survey,0,E4,12/5/2020 9:53:38 PM,740,74036,Elizabeth Contract Detention Facility,2,1,,,625 Evans Street,Elizabeth,NJ,07201,,,,7fe20c95-789a-4ee6-80d4-fefd03b331e9,-74.1894622945492,40.6658687309423
1411811,e50bce89-ee7b-4541-9137-bcbb3096f92f,,8db63541-350e-4a41-9692-89b6576e8f1d,740 TNMC Update 3/11/2021,U.S. Geological Survey,0,E4,3/11/2021 10:19:36 PM,740,74036,Washoe County Jail,2,1,,,911 East Parr Boulevard,Reno,NV,89512,,,,5c34cc7d-f8c2-4db2-9374-f1cd6f9fe65d,-119.811114000118,39.5742200001417
1411812,e5520662-f1d6-4ee9-934e-b599b92a362f,,c0170314-78d2-4573-bc72-f22f8f82bd68,740 TNMC Update 3/16/2021,U.S. Geological Survey,0,E4,3/16/2021 6:35:28 PM,740,74036,Yuba County Jail,2,1,,,215 5th Street,Marysville,CA,95901,,,,34a65fb4-7e05-440f-a816-0ed2a940ea20,-121.586971000024,39.1413489997216
1411878,90c5e419-ffad-4cf0-b248-8975c635372f,,7bdd5054-719e-47ef-921d-90d5c51a7a53,740 TNMC Update 9/4/2022,U.S. Geological Survey,0,E4,9/4/2022 6:14:15 PM,740,74036,Beaufort County Detention Center,2,1,,,106 Ribaut Road,Beaufort,SC,29902,,,,a5aae3e5-ad4f-409f-a332-aba58a7d65b4,-80.6870913490421,32.4373245085241
1411887,1c941290-c8a4-47ba-9927-cdf2135f2268,,c2344e21-ff8e-4ae7-a2e3-9af5ae46e624,740 TNMC Update 2/16/2021,U.S. Geological Survey,0,E4,2/16/2021 1:57:15 PM,740,74036,Bossier Parish Medium Security Correctional Facility,2,1,,,2984 Old Plain Dealing Road,Plain Dealing,LA,71064,,,,8e2ae1de-d7ad-4c4b-983d-3a1c17516c34,-93.7460857618226,32.8389417704121
1411899,f8926f29-dcf1-4a6f-a6fb-3f6c8d801431,,312e3290-5de8-4d33-9d8d-144580e08211,740 TNMC Update 12/8/2020,U.S. Geological Survey,0,E4,12/8/2020 5:41:14 PM,740,74036,Ouachita Correctional Center,2,1,0,,4801 Highway 165 Bypass,Monroe,LA,71202,,,,b75460bf-d82c-4b66-8653-4671298bd2a8,-92.0790702935502,32.4543768292583
1411974,0476cb84-1c4a-4c9a-a299-9d3f35169f76,,312e3290-5de8-4d33-9d8d-144580e08211,740 TNMC Update 12/8/2020,U.S. Geological Survey,0,E4,12/8/2020 3:44:20 PM,740,74036,Pike County Correctional Facility,2,1,,,175 Pike County Boulevard,Lords Valley,PA,18428,,,,f11a5e8c-5901-45b1-b9c6-7824ce6a4bd5,-75.071362939764,41.38898834853
1411988,0be92359-1911-44d7-addc-adf703ac4d3f,,7e418cf7-45f6-43be-b857-fbc1685fa663,740 TNMC Update 7/22/2021,U.S. Geological Survey,0,E4,7/22/2021 11:19:56 AM,740,74036,Lawrence County Jail,2,1,,,115 South 5th Street,Ironton,OH,45638,,,,5f097185-0cc1-493f-84fc-08c1b365fbd6,-82.6829450007295,38.536162999553
1412004,1f61408f-791c-4070-a041-5f7ac93afc0f,,312e3290-5de8-4d33-9d8d-144580e08211,740 TNMC Update 12/8/2020,U.S. Geological Survey,0,E4,12/8/2020 5:35:43 PM,740,74036,Stark County Jail,2,1,,,4500 Atlantic Boulevard Northeast,Canton,OH,44705,,,,8ca78b8e-c2ec-4d92-8995-17d89dfa1831,-81.3086177645785,40.8386433668658
1412014,2b3db1b8-1113-4b36-b9e2-e7b8b31ca230,,312e3290-5de8-4d33-9d8d-144580e08211,740 TNMC Update 12/8/2020,U.S. Geological Survey,0,E4,12/8/2020 3:49:20 PM,740,74036,Clinton County Correctional Facility,2,1,,,58 Pine Mountain Road,McElhattan,PA,17748,,,,397afb67-5286-47e0-8ca1-f0af19193ade,-77.349629448786,41.1510149125871
1412016,fa507524-a6e4-49b2-b550-86b335b96c04,,312e3290-5de8-4d33-9d8d-144580e08211,740 TNMC Update 12/8/2020,U.S. Geological Survey,0,E4,12/8/2020 5:08:02 PM,740,74036,Licking County Jail,2,1,,,155 East Main Street,Newark,OH,43055,,,,9df7018b-86de-4a79-9551-9916e6297b08,-82.395042176503,40.0586738135064
1412018,71a31f6f-4b57-4b32-baf6-280eb870bd5b,,edae2807-c7a9-42ca-be7a-b510425c2805,740 TNMC Update 2/24/2023,U.S. Geological Survey,0,E4,2/24/2023 7:34:44 PM,740,74036,Ross County Jail,2,1,,,28 North Paint Street,Chillicothe,OH,45601,,,,3553acc6-eaac-4cf7-b478-f709a5d3c4fb,-82.9829439997525,39.3339570002059
1412024,85005f90-b914-429d-ade8-a618e0f9fbe6,,312e3290-5de8-4d33-9d8d-144580e08211,740 TNMC Update 12/8/2020,U.S. Geological Survey,0,E4,12/8/2020 9:16:59 PM,740,74036,Burnet County Jail,2,1,0,,900 County Lane,Burnet,TX,78611,,,,f3834d01-89e3-4d39-8f6a-176cac87404b,-98.2530796125361,30.7415455035451
1412229,94802efa-9821-450d-a5e5-c953c04805ad,,0aa21468-8327-4a14-8402-b52a33a66662,740 TNMC Update 12/11/2020,U.S. Geological Survey,0,E4,12/11/2020 6:13:40 PM,740,74036,Broome County Correctional Facility,2,1,,,155 Lt Van Winkle Drive,Binghamton,NY,13905,,,,05f2a5c2-373b-422c-84cb-618a01bdf728,-75.916564825957,42.1308714124308
1412264,d85177b7-13e5-4493-9304-f08b14d64df9,,2c9a29c8-d6eb-4f21-b1ad-3217a721280a,740 TNMC Update 12/16/2020,U.S. Geological Survey,0,E4,12/16/2020 9:44:34 PM,740,74036,Garland County Detention Center,2,1,0,,3564 Albert Pike Road,Hot Springs,AR,71913,,,,a271034c-bc2c-475f-acff-7815a188a5a4,-93.1395006569523,34.5110950752837
1412614,770af709-659b-4a2e-98d1-e12dfef3f12d,,6c97fbb4-5f3f-40cb-8875-e3e24b494bb4,740 TNMC Update 10/4/2022,U.S. Geological Survey,0,E4,10/4/2022 5:17:59 AM,740,74036,Larch Corrections Center,2,1,,,15314 Northeast Dole Valley Road,Yacolt,WA,98675,,,,01794c76-99cb-4131-9f0c-136460da0308,-122.342026999828,45.7313609998234
1413435,ee9f4c99-41a4-4a93-96cc-1a177d6477f4,,2e79e29e-df83-456a-bf6b-ad19002a71db,740 TNMC Update 3/10/2021,U.S. Geological Survey,0,E4,3/10/2021 10:25:16 PM,740,74036,Tulare County Jail,2,1,,,2404 West Burrel Avenue,Visalia,CA,93291,,,,62a5f337-684a-4db8-8a39-06cee1152d15,-119.317164999943,36.3281430004827
1413526,6618d644-96a3-4a38-aeff-ff41c548466b,,5732da8c-8234-4f95-a782-586a46241a95,740 TNMC Update 1/9/2021,U.S. Geological Survey,0,E4,1/9/2021 2:03:30 AM,740,74036,Gregg County Juvenile Detention Center,2,1,,,310 Turk Street,Longview,TX,75601,,,,3d04223b-11e9-4f45-9c36-3042ec11e753,-94.7347131358211,32.5012137957459
1414175,962b4e8c-947a-4b7a-b98a-8b947401a2f5,,62f451c2-6897-4628-8047-b4779efebb6b,740 TNMC Update 1/26/2021,U.S. Geological Survey,0,E4,1/26/2021 6:32:25 PM,740,74036,Roger D Wilson Detention Facility,2,1,0,,5001 Maloneyville Road,Knoxville,TN,37918,,,,11d94751-7bd4-4c16-932f-647603fef0f9,-83.8416690571888,36.0855306838001
1414179,c505dc69-c484-4804-8a07-559efb572467,,8db63541-350e-4a41-9692-89b6576e8f1d,740 TNMC Update 3/11/2021,U.S. Geological Survey,0,E4,3/11/2021 9:44:17 PM,740,74036,Detention Center,2,1,,,330 S Casino Blvd,Las Vegas,NV,89101,,,,0af431bf-e103-4aa0-90ea-d4fe4dd1a551,-115.146783999712,36.1672300000186
1414189,baafc06a-0af5-4dda-89fb-879c73b20050,,8db63541-350e-4a41-9692-89b6576e8f1d,740 TNMC Update 3/11/2021,U.S. Geological Survey,0,E4,3/11/2021 9:42:15 PM,740,74036,Department of Corrections - Casa Grande Transitional Housing,2,1,,,3955 W Russell Rd,Las Vegas,NV,89118,,,,366995fc-53e8-4392-8d6c-1408e74ac6ab,-115.18960599973,36.0870200001126
1414208,f8a67f91-e3bd-49f4-a7b7-3f2a1629c81f,,0bf45fa6-2346-4847-809e-f2b270ce81be,740 TNMC Update 9/15/2022,U.S. Geological Survey,0,E4,9/15/2022 12:16:49 AM,740,74036,Juvenile Detention Center,2,1,,,651 North Pecos Road,Las Vegas,NV,89101,,,,a1b8ccca-d404-48d3-956f-1d3a440501d0,-115.101815706129,36.175669791325
1414510,c397652e-06c3-497b-8e5f-08c249eb9e52,,bc477ce3-833a-40fc-8ad7-e464fbc95d8c,740 TNMC Update 2/1/2021,U.S. Geological Survey,0,E4,2/1/2021 9:31:07 PM,740,74036,Southern Nevada Correctional Facility,2,1,0,,1 Prison Road,Jean,NV,89019,,,,88dd024a-e5c6-4ec9-815b-4047008adbbb,-115.312067621051,35.7741164721331
1415005,a2202d29-1147-42b9-a512-9ea3cd6c274a,,72941bad-b029-43a4-870d-44a58530c86a,740 TNMC Update 2/12/2021,U.S. Geological Survey,0,E4,2/12/2021 7:00:58 PM,740,74036,Richmond Youth Development Center NC DPS,2,1,,,269 Cartledge Creek Road,Rockingham,NC,28379,,,,946cdf6c-83d6-4764-89e6-e3fe191f79df,-79.7953479830155,34.9631610711642
1415750,d0f541dc-855e-4dc8-a901-9edc49536fc8,,1c994454-89e0-4b25-8a17-4c2aba8e10d9,740 TNMC Update 2/25/2021,U.S. Geological Survey,0,E4,2/25/2021 12:50:25 AM,740,74036,Bedford Adult Detention Center,2,1,,,1000 Broad Street,Bedford,VA,24523,,,,49940196-656d-4b17-9598-225934ea76a7,-79.5082818728688,37.3375261771049
1417118,2102c3ae-3fc6-4b85-b4a5-38e9c6717f06,,c0170314-78d2-4573-bc72-f22f8f82bd68,740 TNMC Update 3/16/2021,U.S. Geological Survey,0,E4,3/16/2021 3:07:43 PM,740,74036,Edgecombe Youth Development Center,2,1,,,78 Positive Way,Rocky Mount,NC,27801,,,,f16dba71-d3c5-4eb3-942b-cea9fa130fa6,-77.7716159821369,35.9939914292101
1417125,0af881b8-7dc2-4385-950c-818317dc59b5,,c0170314-78d2-4573-bc72-f22f8f82bd68,740 TNMC Update 3/16/2021,U.S. Geological Survey,0,E4,3/16/2021 3:01:47 PM,740,74036,Lenoir Youth Development Center,2,1,,,3055 Dobbs Farm Road,Kinston,NC,28504,,,,97d4594f-ed3a-4bd0-a9b1-fe42ee597590,-77.6310253143484,35.3121620797152
1419055,dcf858e9-d6da-457a-b833-c85c8d7bf289,,1652d073-715c-484b-b314-55f0bec96a5a,740 TNMC Update 10/27/2022,U.S. Geological Survey,0,E4,10/27/2022 5:32:56 PM,740,74036,Grant County Jail,2,1,,,35 C Street Northwest,Ephrata,WA,98823,,,,1bee8aea-3376-423e-a8d8-a7fdaddef18d,-119.554385999794,47.3219329998688
1419232,569aabd8-27d0-4c1a-81e4-72fceb43ad24,,e42149bd-e074-44a8-8ab4-7237b480ecde,740 TNMC Update 5/2/2021,U.S. Geological Survey,0,E4,5/2/2021 8:26:49 AM,740,74036,Craig County Regional Juvenile Detention Center,2,1,,,442104 East 250 Road,Vinita,OK,74301,,,,2452570b-efa5-4087-8000-a28c8fe769b4,-95.1360577896438,36.6622908240612
1419337,a9fd0a23-a351-4805-81fe-f4ac2c463971,,9bb64b3d-43df-493b-9e3d-a500a05dc7c4,740 TNMC Update 5/5/2021,U.S. Geological Survey,0,E4,5/5/2021 5:50:27 PM,740,74036,Saint Mary Parish Jail,2,1,,,9311 Frontage Road,Centerville,LA,70522,,,,24bb4a09-c734-4e18-93e4-3be1924d2bf6,-91.4431689236795,29.7454941549618
1419383,8fc6bf65-b297-40d6-9d64-8b262ba077f5,,9bb64b3d-43df-493b-9e3d-a500a05dc7c4,740 TNMC Update 5/5/2021,U.S. Geological Survey,0,E4,5/5/2021 5:01:14 PM,740,74036,Tiger Correctional Services Prison,2,1,,,864 East Airline State Highway 61,Laplace,LA,70068,,,,59a0e6a2-8854-4f9c-9002-12991e3ab727,-90.4664145851147,30.0566620768291
1419400,e57d9f94-00ca-4af6-8a8a-724bf411915e,,9bb64b3d-43df-493b-9e3d-a500a05dc7c4,740 TNMC Update 5/5/2021,U.S. Geological Survey,0,E4,5/5/2021 5:20:18 PM,740,74036,Kenner Jail,2,1,,,Bessemer Street,Kenner,LA,70062,,,,f3b48f43-176e-42a9-b4c0-56fa1e15aee9,-90.2641599417889,30.0066137144851
1419427,64d26da4-d54a-41fa-a241-569a11fc4103,,9bb64b3d-43df-493b-9e3d-a500a05dc7c4,740 TNMC Update 5/5/2021,U.S. Geological Survey,0,E4,5/5/2021 2:56:14 PM,740,74036,Terrebonne Parish Jail,2,1,,,3211 Grand Caillou Road,Houma,LA,70363,,,,f89b839a-006f-4c82-9337-50f7cf5053a5,-90.6736518133379,29.5197420406548
1421468,4013dd62-028d-4e58-b910-4cd54584362d,,e633be3c-9c37-47ab-b3e2-5a6bcad2f115,740 TNMC Update 11/9/2022,U.S. Geological Survey,0,E4,11/9/2022 3:07:40 AM,740,74036,Bossier City Police Jail,2,1,,,620 Benton Road,Bossier City,LA,71111,,,,00825f8b-9291-4c80-97df-a96b30b16a1c,-93.7133709998483,32.5250259997523
1421788,a9d56253-9a9c-4401-be6c-0588a7af570f,,4cc08c1f-5b96-4a9b-add6-cca3a359449d,740 TNMC Update 5/20/2021,U.S. Geological Survey,0,E4,5/20/2021 7:13:34 PM,740,74036,Logansport Juvenile Correctional Facility,2,1,0,,1118 South State Road 25,Logansport,IN,46947,,,,6a790e9e-3bb3-4195-8646-b7a461d5b616,-86.3996178806281,40.7421200904644
1423939,71cd19f1-bd2d-4a0d-b271-13a1524d7227,,b8d72f83-47a3-48da-b934-03a9d3e8729b,740 TNMC Update 11/4/2022,U.S. Geological Survey,0,E4,11/4/2022 5:34:42 PM,740,74036,Grant Parish Detention Center,2,1,,,485 Richardson Drive,Colfax,LA,71417,,,,2019df01-6de1-45d0-9988-ab2fa5d384f3,-92.6966009997901,31.5200040006235
1425801,a8ce8f03-bcbe-487e-9fda-5b67806c0bb3,,a6415b08-d821-45da-a28a-1a27fe4effda,740 TNMC Update 12/2/2022,U.S. Geological Survey,0,E4,12/2/2022 5:19:29 PM,740,74036,Robert W Depke Juvenile Corrections Center,2,1,,,24647 North Milwaukee Avenue,Vernon Hills,IL,60061,,,,e2159ecb-1529-4dac-84dc-449b404dafa1,-87.9370729996262,42.2214009998704
1434470,6e749dab-12db-4c14-aa2a-499a1bddaf55,,00f67608-02de-4320-8bbc-0a0a42bb535b,740 TNMC Update 7/5/2021,U.S. Geological Survey,0,E4,7/5/2021 4:34:37 AM,740,74036,Madison Correctional Facility,2,1,,,800 Bus Stop Drive,Madison,IN,47250,,,,de3a1e7d-f96b-4ff0-9e37-cb6bbcb90ae8,-85.4042726973076,38.7468741091282
1434473,a9147aba-297b-4a71-9c9b-1b8995a4fbff,,00f67608-02de-4320-8bbc-0a0a42bb535b,740 TNMC Update 7/5/2021,U.S. Geological Survey,0,E4,7/5/2021 4:22:15 AM,740,74036,Ripley County Jail,2,1,,,210 N Monroe Street,Versailles,IN,47042,,,,f86e0d17-b0e9-4a86-8c74-cc5ba2d9c834,-85.2495507588478,39.0725268112273
1434478,ea8d7bab-0355-43ba-9a76-b13aa6a73ccb,,5c525df6-067a-49fd-b607-79d7f8967ad8,740 TNMC Update 12/11/2022,U.S. Geological Survey,0,E4,12/11/2022 7:15:55 PM,740,74036,Pine Hills Correctional Facility,2,1,,,4 North Haynes Avenue,Miles City,MT,59301,,,,cf9856d9-220e-4d70-ac9a-89e724f4f1a9,-105.821718000739,46.4087250004049
1434530,65a3c43a-975d-4543-82aa-b08b9e69c436,,def2d58b-e380-408a-b8c1-e946ab69f487,740 TNMC Update 7/8/2021,U.S. Geological Survey,0,E4,7/8/2021 3:38:41 PM,740,74036,Scott County Detention Facility,2,1,,,100 West 1st Street,Waldron,AR,72958,,,,332243f5-ac5e-4f31-aba2-5eb78e34e51a,-94.0922783798076,34.9008557110151
