OBJECTID,PERMANENT_IDENTIFIER,SOURCE_FEATUREID,SOURCE_DATASETID,SOURCE_DATADESC,SOURCE_ORIGINATOR,Data_Security,Distribution_Policy,LOADDATE,FType,FCode,NAME,IsLandmark,PointLocationType,AdminType,ADDRESSBUILDINGNAME,ADDRESS,CITY,STATE,ZIPCODE,GNIS_ID,FOOT_ID,COMPLEX_ID,GLOBALID,x,y
1435138,cb108b02-c598-48ba-b227-7ba02acd7667,,dadfdb14-3164-423e-918c-e1dfef49e9db,730 TNMC Update 5/6/2023,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",0,E4,5/6/2023 9:39:13 PM,730,73007,Apex College of Veterinary Technology,2,1,,,330 South El Paso Street,Colorado Springs,CO,80903,,,,62f82cf2-28c9-4cf2-8e09-930b7e3aa8c9,-104.813475609489,38.8282579734808
1435190,f685710a-333f-4c68-87f9-e6240740c76a,,201619be-0f0f-4d85-9eb6-6bdaf00883a8,730 TNMC Update 12/1/2021,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",0,E4,12/1/2021 10:08:02 PM,730,73007,ACI Learning Center,2,1,0,,7450 Campus Drive Suite 250,Colorado Springs,CO,80920,,,,6097d834-f382-47df-8d39-0197317c96be,-104.81170199977,38.9388689995839
1436069,52d22b57-408a-4a2e-98c5-b039c8a223c5,,ec41eba0-cb31-4032-9c8b-5a0269138b3d,{FTYPE} TNMC Update 9/15/2021,U.S. Geological Survey,,,9/15/2021 7:14:52 PM,730,73007,Emily Griffith Technical College,,1,,,1205 Osage Street,Denver,CO,80203,,,,dc9cc881-bfa8-49dc-9ea3-41fafe16a8eb,-105.005667000218,39.7358130004945
1436070,33cd2dc5-9d21-4336-bc04-9974f3a571df,,ada3a710-12ed-43c6-9af7-3fd3d01686b5,730 TNMC Update 4/29/2023,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",,,4/29/2023 7:15:49 PM,730,73007,Denver Esthetician School - School of Botanical and Medical Aesthetics,,1,,,1221 Galapago Street,Denver,CO,80204,,,,0938f6c3-6c86-488e-adf5-2d635ae62b68,-104.997346401457,39.7363827292637
1437761,a97fc291-99b9-4920-ae58-166e8bcb84c9,,b71b8bc7-d019-4221-bc05-e32f8b6f0085,{FTYPE} TNMC Update 10/27/2021,U.S. Geological Survey,0,E4,10/27/2021 4:38:48 PM,730,73007,Kaplan International Languages School - Berkeley,2,1,0,,2144 Kala Bagai Way,Berkeley,CA,94704,,,,137da128-431d-4606-aae9-047acb3cb9c5,-122.267897131169,37.8705553295804
1437763,f77d6f64-0c39-4a09-a0a0-0951c6c323aa,,5b042661-6baf-438c-8fdf-960c7e587b76,{FTYPE} TNMC Update 10/27/2021,U.S. Geological Survey,0,E4,10/27/2021 3:56:33 PM,730,73007,Haas School of Business Berkeley,2,1,0,,2220 Piedmont Avenue,Berkeley,CA,94720,,,,5bbddfc2-0f6f-4c0f-9162-8440863266d3,-122.253313960808,37.8716034026142
1440482,7cb4e289-433a-4d97-927b-401f782150c3,,3c3354e9-db34-470e-82b3-1b58167d9c6a,730 TNMC Update 12/5/2021,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",0,E4,12/5/2021 1:47:30 AM,730,73007,Arlington Career Center,2,1,,,816 South Walter Reed Drive,Arlington,VA,22204,,,,16d29fc6-ed34-4f3f-87c1-4a889a21c4ee,-77.0883997795804,38.8642792862813
1440533,dedbdf4b-20b4-471f-8d43-8b247f7b2c5e,,4901d82a-bc21-4a33-bf30-d4f64eeeb79e,730 TNMC Update 12/7/2021,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",0,E4,12/7/2021 4:59:30 PM,730,73007,Aviation Adventures Flight School - Warrenton Campus,2,1,,,1533 Iris Trail,Midland,VA,22728,,,,de8465b4-f01c-4ef0-97b2-920ffe834b0d,-77.7111006487955,38.5925459607812
1440562,0a4101d5-f2a0-42db-aba7-e085702750b8,,e1d519fc-0801-4afa-a2d7-bff9c7557be3,730 TNMC Update 12/7/2021,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",0,E4,12/7/2021 5:02:48 PM,730,73007,Aviation Adventures Flight School - Stafford Campus,2,1,,,95 Aviation Way,Fredericksburg,VA,22406,,,,99d8ee77-5557-4b59-8828-6265439f79d0,-77.4498652722618,38.3971568649469
1440567,850f091b-fb46-4b5b-818f-07e713503a80,,c599d582-5025-47ee-bf69-8af4be34d9e7,730 TNMC Update 12/7/2021,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",0,E4,12/7/2021 5:07:02 PM,730,73007,Aviation Adventures Flight School - Winchester Campus,2,1,,,491 Airport Road,Winchester,VA,22602,,,,5429965c-595f-4178-abae-d09a0556ccda,-78.1434513550514,39.1397714530822
1442123,c7bd5f5d-d2c3-4685-a5d0-0cd28a4cf065,,e4a1e6fb-6fe5-45c0-8df2-d4b191cb941f,730 TNMC Update 1/14/2022,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",,,1/14/2022 4:20:09 PM,730,73007,Aviation Adventures Flight School - Manassas Campus,,1,,,10600 Harry J Parrish Boulevard,Manassas,VA,20110,,,,cd2df813-6845-4b00-8e24-9b7be5b498cd,-77.5119420005238,38.7256870002286
1442280,05b17829-0c1f-42fa-a630-6c040bdb7728,,56434c94-fe0c-4067-8ad9-8a2844541ae8,730 TNMC Update 1/19/2022,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",0,E4,1/19/2022 2:42:07 PM,730,73007,Southeast Kentucky Community and Technical College,2,1,,,"2 Long Ave, Whitesburg, KY 41858",Whitesburg,KY,41858,,,,260282f5-5819-46d8-818c-8062ea9dc070,-82.8277118885863,37.1211141890799
1442497,f66b5018-9ffc-4589-bb68-5b21a728ae7a,,d0fafafd-0915-491b-a611-c10dcab92141,730 TNMC Update 1/26/2022,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",,,1/26/2022 6:17:39 PM,730,73007,Hewison Aviation - Flight School,,1,0,,6 Old School Road,Selkirk,NY,12158,,,,76d848b7-75d9-4a36-a5f6-f24232c9b6fe,-73.8363111116415,42.5629670399858
1442531,728e13e3-cf27-4d71-9fbc-ecb6ed76e537,,cfd8c052-a92d-4fc4-9d66-665251c8e4ea,730 TNMC Update 1/26/2022,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",0,E4,1/26/2022 1:43:15 AM,730,73007,Western Area Career Technical Center,2,1,,,688 Western Avenue,Canonsburg,PA,15317,,,,36b90c84-b452-4e3c-8879-564a8bdf1935,-80.2459980253473,40.2542515293978
1442828,f08cdcf5-1ba6-4370-a409-aecdf20277af,,4ca8b2cf-3485-4acc-89ae-d986752e2b97,730 TNMC Update 2/3/2022,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",0,E4,2/3/2022 7:52:45 PM,730,73007,Cortiva Institute Massage Therapy and Skin Care School,2,1,,,45 Shunpike Road Suite 10,Cromwell,CT,06416,,,,1be52e5b-370b-4c62-9082-62ec82b93c55,-72.6785406565918,41.6037268926603
1443315,70d22414-432a-4cfb-84bc-972a57378d85,,bcdd0aa5-e493-41b9-b563-57d690522813,730 TNMC Update 2/16/2022,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",0,E4,2/16/2022 5:15:41 PM,730,73007,Central Susquehanna Intermediate Unit,2,1,,,90 Lawton Lane,Milton,PA,17847,,,,e5a053bf-f59e-4384-be2e-36151c8beacb,-76.8465410225477,40.9690634095002
1443682,3cb57b13-132a-40b4-b963-ee069e25f4ac,,7dbf4217-09ee-4e1c-b330-c9b7ed4c5c08,730 TNMC Update 2/24/2022,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",,,2/24/2022 6:47:56 PM,730,73007,Center for Trades and Energy Training,,1,0,,6170 Hughesville Station Place,Hughesville,MD,20637,,,,d6258375-e4d7-455d-b9ca-9f2f259b58d5,-76.7862797230595,38.5419060617485
1444317,d6f33899-cfb0-4f05-8c6e-001731ba2810,,a73e9b51-a5ad-4232-bcca-a5fb6c4d17d7,730 TNMC Update 3/14/2022,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",0,E4,3/14/2022 4:55:10 PM,730,73007,Derry Area Agriculture / Horticulture Complex,2,1,,,982 North Chestnut Street,Derry,PA,15627,,,,abe9e154-b18b-45a3-a617-c4c75e90cb31,-79.3111087130207,40.3405564191202
1444543,a610531e-5f06-46e1-9255-4d2eac2da500,,ab588ff7-609f-4642-93aa-9c730681248a,730 TNMC Update 10/19/2022,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",0,E4,10/19/2022 1:09:25 AM,730,73007,Career Pathways Institute,2,1,,,1215 Adams Street,Grand Island,NE,68801,,,,8b1c98bd-dbe7-4fe1-9558-e1103ce263eb,-98.3463480005381,40.9087109993124
1444558,0f9753a0-22e5-47c9-bbe3-2d56a29ce942,,7cf05c81-6af1-4a5f-b8b9-9860a9db28ca,730 TNMC Update 3/22/2022,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",0,E4,3/22/2022 12:32:33 AM,730,73007,Education and Technology Institute,2,1,,,219 Donohoe Road,Greensburg,PA,15601,,,,c8596ef4-6b41-4110-a29f-838a697b9e9b,-79.5020189755815,40.3109555050183
1444940,b3dc1c24-f034-4317-a00b-966736ccc3e4,,2a152004-30c9-4277-9c5a-0c90446e4e84,730 TNMC Update 3/31/2022,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",0,E4,3/31/2022 3:55:51 PM,730,73007,United Career Institute - Irwin,2,1,0,,8957 Lincoln Highway Suite 101 - A,Irwin,PA,15642,,,,349106af-e7ac-4e85-8a5a-d7a38096a99b,-79.6910154841221,40.321350477277
1445337,cd3b595d-9a4a-4662-a994-55c694a9dc1e,,eb091d83-9c12-4a6f-9469-011a65e87ed1,730 TNMC Update 4/12/2022,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",0,E4,4/12/2022 6:15:09 PM,730,73007,ACI Medical and Dental School,2,1,0,,215 Broad Street,Eatontown,NJ,07724,,,,5d5dc366-0211-4a5d-814f-d672e1ed0539,-74.0508100164602,40.3067865446114
1445507,271398d7-2441-4c0d-9acf-317f753f61f9,,b997c49d-f501-4aa3-b813-22aba7cff447,730 TNMC Update 4/18/2022,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",0,E4,4/18/2022 4:28:58 PM,730,73007,James Reese Career and Technical Center,2,1,,,12300 University Boulevard,Sugar Land,TX,77479,,,,cd95fc56-6757-4cdd-a4af-80bfbb6b31eb,-95.6484336193858,29.6050652395318
1459493,8163a760-292e-4757-990f-e59b378b0d0f,,e04ffaa5-259b-4126-8ea5-e6498ced208e,730 TNMC Update 6/9/2022,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",,,6/9/2022 8:35:02 PM,730,73007,Essex County Girls Vocational School,,1,0,,498 - 544 West Market Street,Newark,NJ,07107,,,,9888b9e6-010c-4bb0-b614-c7cf8a699086,-74.1943799740665,40.7511085760816
1459506,7516f02d-b269-428b-b0e8-e70d5b3e9755,,323b837b-e37d-4903-a00a-9258d90939cd,730 TNMC Update 6/10/2022,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",,,6/10/2022 11:57:00 AM,730,73007,Online Trading Academy New Jersey Central,,1,0,,3499 Route 9 North Suite 2A,Freehold,NJ,07728,,,,8090e302-199d-4a86-ba59-7a39a141920f,-74.2719340003052,40.2346729998365
1459507,f87ec75c-327d-43e3-b54c-06ea19a18af1,,323b837b-e37d-4903-a00a-9258d90939cd,730 TNMC Update 6/10/2022,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",,,6/10/2022 11:59:48 AM,730,73007,County Vocational Technical School,,1,0,,132 West State Street,Trenton,NJ,08608,,,,00ded610-8eca-4d51-a4d8-be3ec66089bf,-74.7695000001981,40.2211000006469
1460119,4b163c50-65aa-4173-8151-40e0fbe5c32d,,0316409b-365c-4738-94d4-67fd798fcde0,730 TNMC Update 6/28/2022,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",0,E4,6/28/2022 12:46:42 PM,730,73007,Laurus College,2,1,0,,2351 Lockwood Street,Oxnard,CA,93036,,,,0fa6b3a3-9790-4cbe-8a7c-c84cab9d8fc9,-119.14549000036,34.2221589997906
1460120,81a86813-485f-4555-9a40-660c7081de5a,,0316409b-365c-4738-94d4-67fd798fcde0,730 TNMC Update 6/28/2022,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",0,E4,6/28/2022 12:47:16 PM,730,73007,Charter College,2,1,0,,2000 Outlet Center Drive Suite 150,Oxnard,CA,93030,,,,51133c73-2118-4435-b28a-f00fc9f26d15,-119.146872999914,34.2207620001678
1460227,016d60f9-98c7-49b0-be7b-63130737b29b,,5041d061-4109-4a76-8057-1fa5740ad482,730 TNMC Update 8/1/2022,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",0,E4,8/1/2022 5:08:24 PM,730,73007,Tidewater Tech Trade School,2,1,,,4535 East Princess Anne Road,Norfolk,VA,23502,,,,68f7e821-9cb1-4e41-8e48-64336015acb1,-76.2342459996184,36.8661989998312
1460302,37bc50e0-1e58-4eaf-92f9-ef20e15da42c,,4607dbbd-c350-40a3-89b7-685d12d13a78,730 TNMC Update 7/22/2022,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",0,E4,7/22/2022 1:25:23 PM,730,73007,Richmond Technical Center,2,1,,,2020 Westwood Avenue,Richmond,VA,23230,,,,445dd88a-d075-49bf-badd-ff52723b4c63,-77.4700272055515,37.5793296985062
1460540,8218f3f6-560d-44d0-a886-c8d67e933e72,,2191ccfc-1cc7-49c1-949b-f938c6ae61ea,730 TNMC Update 7/28/2022,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",0,E4,7/28/2022 3:39:33 PM,730,73007,Center for Employment Training - Alexandria,2,1,0,,6295 Edsall Road Suite 220,Alexandria,VA,22312,,,,48d98015-2647-467d-aa1e-10540356053b,-77.143518000149,38.8028490002345
1460671,6c576b2f-8ccd-40e9-9af2-c9faf4a95094,,3969751d-a693-4812-aba8-3c00dc1066f8,730 TNMC Update 8/3/2022,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",0,E4,8/3/2022 12:27:45 AM,730,73007,Milner Driving School,2,1,,Number 530,255 Village Pkwy NE,Marietta,GA,30067,,,,877557b5-d777-46f4-89b5-1ea75c303543,-84.4142415973613,33.9510156636944
1464493,cf72d394-b0bf-45ad-a5b7-e23dd24b1604,,4775b45f-8d37-4a43-8a12-bebc6e466d00,730 TNMC Update 2/10/2023,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",0,E4,2/10/2023 2:01:22 AM,730,73007,Saint Charles Barber College,2,1,,,1510 Elm Street,Saint Charles,MO,63301,,,,949f3fd6-62b5-477e-97d5-006e62b302c4,-90.4930785303706,38.7875571507224
1464544,a7d6b563-b593-49f2-8a80-2414cddeabd6,,a6154a8f-02d5-496c-84d9-3c2b8a4cb118,730 TNMC Update 9/25/2022,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",0,E4,9/25/2022 10:22:03 AM,730,73007,Cypress Mandela Training Center,2,1,,,977 66th Ave,Oakland,CA,94621,,,,be844e65-80d4-44c1-a15c-bb5520832353,-122.19922440472,37.7588738729198
1464545,9e270dae-e6b5-4e75-97d1-c14d67a225f4,,a6154a8f-02d5-496c-84d9-3c2b8a4cb118,730 TNMC Update 9/25/2022,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",0,E4,9/25/2022 10:37:55 AM,730,73007,Bay Area Medical Academy,2,1,,,530 Bush St Number 201,San Francisco,CA,94108,,,,126bc9c6-ee8c-44ed-a0f7-ebf8a5bdf6cf,-122.405870815742,37.7908787994141
1464553,2007168b-767b-4845-ae61-09f762555524,,a6154a8f-02d5-496c-84d9-3c2b8a4cb118,730 TNMC Update 9/25/2022,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",0,E4,9/25/2022 10:33:46 AM,730,73007,Quest Nursing Education Center,2,1,,,917 Harrison St,Oakland,CA,94607,,,,4bd2a131-fa2c-400a-8a07-60fb0927c984,-122.266776608359,37.8030533767714
1465351,8bef86e3-8d1a-4f86-aa7f-65d5035960c8,,0842b84d-24ab-481e-b8a7-6ed9895bc971,730 TNMC Update 10/6/2022,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",0,E4,10/6/2022 2:39:39 AM,730,73007,Ranken Technical College West,2,1,,,755 Parr Road,Wentzville,MO,63385,,,,2ea6bc2a-14c3-4b6e-8f8e-4a4c776fadb6,-90.8320212370762,38.8311325970315
1465354,1666bc7d-d166-46e3-a78e-d0da9f3de2a7,,0842b84d-24ab-481e-b8a7-6ed9895bc971,730 TNMC Update 10/6/2022,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",0,E4,10/6/2022 2:41:06 AM,730,73007,Ranken Technical College Southeast,2,1,,,1205 Corporation Lane,Perryville,MO,63775,,,,677ef1b0-b0a4-4f0e-874e-5c1640571e1d,-89.8773050308735,37.7483468955059
1467604,d7716088-1415-4bfc-987f-368c7661b6a3,,830c4154-084d-4408-9c05-869e172f28d8,730 TNMC Update 12/4/2022,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",0,E4,12/4/2022 1:56:47 AM,730,73007,Navajo Technical University,2,1,,,Indian Route 5014,Teec Nos Pos,AZ,86514,,,,783831fc-3b8b-472a-8746-93784221ba3a,-109.104151999805,36.9094279996
1467608,779dd140-7506-434e-8283-a4ebd777f588,,f01b09f5-f5ce-4bb9-ba18-ef6cc481d9bc,730 TNMC Update 2/28/2023,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",0,E4,2/28/2023 2:41:23 PM,730,73007,Christian Culinary Academy,2,1,,,289 North Spruce Street,Cannon Beach,OR,97110,,,,168fc478-de3c-4856-96b4-25ef35ee7587,-123.959453353064,45.90003064001
1468128,995de922-1842-4396-916a-f313eba94a8a,,32ae1e0c-71c0-4480-ac1a-e8c655a82491,730 TNMC Update 12/20/2022,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",0,E4,12/20/2022 7:31:31 PM,730,73007,College and Career Technical Academy,2,1,,,13470 Highway 59 West,Somerville,TN,38068,,,,28d0b5cd-8995-4bd7-a833-015c67c693ad,-89.3676099420174,35.2862996251282
1468499,0d0eaf72-f624-4527-a358-c522df7bb77a,,18bceab7-66d3-4dc3-b704-84b6f7614d14,730 TNMC Update 1/7/2023,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",0,E4,1/7/2023 3:07:54 AM,730,73007,Tricoci University of Beauty Culture,2,1,,,6458 N Sheridan Road,Chicago,IL,60626,,,,3f23b593-13d1-4761-8e33-80f1d73ff844,-87.6610980001433,41.9995120004813
1469159,abc13cef-986d-4040-b658-d62786a32fca,,d503aac0-a3e0-40d0-85d5-9f21c2131d0b,730 TNMC Update 1/17/2023,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",0,E4,1/17/2023 9:01:43 PM,730,73007,Anmut Nursing School,2,1,0,,1244 West Thorndale Avenue,Chicago,IL,60660,,,,3fe2b8b2-c6ec-49db-b57b-5f4b16d493e8,-87.6620391026601,41.9903162036468
1469249,2b291ff8-0bd5-4bd4-a21f-99ce990ea6bd,,1daafeb2-7368-454a-9e7c-22aa8d6ba00c,730 TNMC Update 1/11/2023,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",0,E4,1/11/2023 12:29:40 AM,730,73007,Shelly Truck Driving School,2,1,,,400 Mulberry Street,York,PA,17403,,,,461de4cc-2f85-435f-8bde-ce66b11ea4ab,-76.7149270288419,39.9727399442139
1469257,1296d62b-7daf-44cc-ab9b-ad31a6bd67ca,,1daafeb2-7368-454a-9e7c-22aa8d6ba00c,730 TNMC Update 1/11/2023,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",0,E4,1/11/2023 12:35:55 AM,730,73007,York Time Institute,2,1,,,312 West Market Street,York,PA,17401,,,,956af0ff-0b2a-428d-89a8-de1e9697067f,-76.7350890693066,39.9599966413154
1469265,f2f502f0-097a-42d8-90c5-007ad797d5da,,1daafeb2-7368-454a-9e7c-22aa8d6ba00c,730 TNMC Update 1/11/2023,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",0,E4,1/11/2023 12:16:44 AM,730,73007,The Fortress Academy,2,1,,,1270 Roosevelt Avenue,York,PA,17401,,,,1b722005-bb7c-4b32-abaf-e77e5360c354,-76.7566137741723,39.9764562070184
1469497,dad2c121-9b93-4d0c-a65f-f4f589f6da89,,392b05db-19b1-4840-8beb-2cd30751c781,730 TNMC Update 1/12/2023,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",0,E4,1/12/2023 4:46:20 PM,730,73007,York Adams Academy,2,1,,,350 East Sith Avenue,York,PA,17404,,,,d8439984-c8fd-4aa8-9594-63aeb2c0794e,-76.7282926830303,39.9777942596267
1469517,bbb185a8-83ba-41d1-9742-e08174f43cd2,,c10cdf15-0bfa-4cf1-83d4-bd2a1d5b1c28,730 TNMC Update 1/13/2023,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",0,E4,1/13/2023 3:15:41 PM,730,73007,New England Tractor Trailer Training School - North Andover,2,1,0,,1600 Osgood Street Suite 3107,North Andover,MA,01845,,,,b74c9b2c-3b06-41a1-aae5-9333e63fe956,-71.1144395092902,42.7310995767411
1469555,131ff308-b9fc-4ea5-8229-30733237cd79,,c10cdf15-0bfa-4cf1-83d4-bd2a1d5b1c28,730 TNMC Update 1/13/2023,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",0,E4,1/13/2023 4:42:53 PM,730,73007,New England Tractor Trailer Training School - Bridgeport,2,1,0,,510 Barnum Avenue 4th floor,Bridgeport,CT,06608,,,,d10111bd-b5e1-4ea7-90d5-e3127d051673,-73.1795008727024,41.1867465437761
1470125,85f20cc8-a04d-4f8f-aa0c-62a68fed7743,,c34f5cd2-75cf-4084-8ade-dbb2f6e3e0bf,730 TNMC Update 2/6/2023,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",0,E4,2/6/2023 1:16:27 AM,730,73007,Cornerstone Dental Academy,2,1,,,70 Fort Couch Road,Pittsburgh,PA,15241,,,,651108eb-bad5-4e15-8a2c-8c07af63be1d,-80.0508907601358,40.3377415285793
1470128,0d38176e-f6e2-44ab-a921-6fc73cda5dc6,,a6a590d6-6454-4a35-9685-2b8d33bf1ac9,730 TNMC Update 2/5/2023,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",0,E4,2/5/2023 5:02:52 PM,730,73007,160 Driving Academy,2,1,,,605 William Marks Way,Munhall,PA,15120,,,,694c8e1b-17e1-4315-846b-618c5f2e3284,-79.9035885938631,40.410230464408
1470129,c3cc4434-cc4e-48e7-82a2-a9b63194e7ff,,a6a590d6-6454-4a35-9685-2b8d33bf1ac9,730 TNMC Update 2/5/2023,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",0,E4,2/5/2023 5:27:49 PM,730,73007,American Home Inspectors Training Institute,2,1,,,2360 Venture Drive,Gibsonia,PA,15044,,,,19dd489b-0040-4f71-b489-086310dc02c7,-79.9765373889674,40.5945180172565
1470131,bdb0d530-4d9f-4892-8976-00c896d5b6cc,,c34f5cd2-75cf-4084-8ade-dbb2f6e3e0bf,730 TNMC Update 2/6/2023,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",0,E4,2/6/2023 1:33:09 PM,730,73007,Suburban Academy of Law Enforcement,2,1,,,275 Center Road,Monroeville,PA,15146,,,,75913df6-6024-4b40-b99d-114f471806c7,-79.768906831665,40.4423822596643
1470281,cf74cabe-e2a5-469f-a2f5-4b078c644958,,61bc649d-8a65-4f90-b074-cabe08f72958,730 TNMC Update 2/13/2023,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",0,E4,2/13/2023 5:12:44 PM,730,73007,Moler Beauty Academy,2,1,0,,6142 Montgomery Road,Cincinnati,OH,45213,,,,81165c01-a0d1-4bf6-90d3-3e6c78e831e3,-84.4254847081694,39.182751162195
1470491,9a9c3990-61d6-4dfb-83e7-f9c038b271b4,,a21d5465-d616-4dfd-9588-82b4ffa5e609,730 TNMC Update 2/21/2023,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",0,E4,2/21/2023 5:57:45 PM,730,73007,160 Driving Academy - Beaver,2,1,,,6800 Big Beaver Boulevard Suite K,Beaver Falls,PA,15010,,,,466059e0-1784-45b5-bfc9-6ab5e1f46be0,-80.3334856932051,40.7921819508852
1471076,01605798-5291-4936-b8bb-86ba41e428de,,bcabedcf-400f-4643-9e03-eceedd06db34,730 TNMC Update 3/9/2023,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",0,E4,3/9/2023 8:38:09 PM,730,73007,Southeast Area Technical Skills Center,2,1,,,525 Campus Loop,Walla Walla,WA,99362,,,,2796cf64-7a5f-4f26-b7a9-c09580733601,-118.279560395799,46.0806721918286
